普通・当座預金残高,継続月数,クレジット履歴,借入目的,クレジット利用額,定期預金残高,勤続年数,可処分所得に占める1回支払い額のパーセンテージ,性別及び婚姻状態,連帯債務者及び保証人,居住年数,資産,年齢,他の分割払い方法,住居形態,カード枚数,職業,扶養人数,電話,外国人労働者,顧客種別
口座未開設,12,延滞なし,テレビ,3077,100マルク未満,1年以上4年未満,2,独身男性,なし,4,車・その他,52,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,新車,3757,100マルク未満,7年以上,4,結婚歴あり女性,連帯債務者あり,4,不明・資産なし,62,なし,無料物件,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,10,延滞なし,新車,1418,100以上500マルク未満,1年以上4年未満,3,独身男性,なし,2,不動産,35,なし,賃貸,1,非専門職,1,無,非外国人労働者,優良顧客
口座未開設,6,延滞なし,新車,3518,100マルク未満,1年以上4年未満,2,独身男性,保証人あり,3,生命保険,26,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,1934,100マルク未満,7年以上,2,独身男性,なし,2,不明・資産なし,26,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,27,利用歴なし,ビジネス,8318,100マルク未満,7年以上,2,結婚歴あり女性,なし,4,不明・資産なし,42,なし,無料物件,2,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,6,問題履歴あり,テレビ,1237,100以上500マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,1,生命保険,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,6,延滞なし,テレビ,368,不明・未開設,7年以上,4,独身男性,なし,4,生命保険,38,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,問題履歴あり,新車,2122,100マルク未満,1年以上4年未満,3,独身男性,なし,2,不動産,39,なし,賃貸,2,非専門職,2,無,非外国人労働者,優良顧客
0マルク未満,24,延滞なし,家具類,2996,不明・未開設,1年以上4年未満,2,既婚男性,なし,4,車・その他,20,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,36,延滞なし,家具類,9034,100以上500マルク未満,1年未満,4,独身男性,連帯債務者あり,1,不明・資産なし,29,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,家具類,1585,100マルク未満,4年以上7年未満,4,独身男性,なし,3,生命保険,40,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,延滞なし,テレビ,1301,100マルク未満,7年以上,4,既婚男性,保証人あり,2,不動産,32,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク以上,6,問題履歴あり,新車,1323,100以上500マルク未満,7年以上,2,離婚歴あり男性,なし,4,車・その他,28,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
0マルク未満,24,延滞なし,新車,3123,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,生命保険,27,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,36,延滞なし,中古車,5493,100マルク未満,7年以上,2,独身男性,なし,4,不明・資産なし,42,なし,無料物件,1,専門職,2,無,外国人労働者,優良顧客
200マルク以上,9,延滞なし,テレビ,1126,100以上500マルク未満,7年以上,2,離婚歴あり男性,なし,4,不動産,49,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,問題履歴あり,テレビ,1216,100以上500マルク未満,1年未満,4,独身男性,なし,4,不明・資産なし,38,銀行,自己所有,2,専門職,2,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,新車,1207,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,生命保険,24,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,10,延滞なし,新車,1309,不明・未開設,1年以上4年未満,4,独身男性,保証人あり,4,生命保険,27,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク以上,15,問題履歴あり,中古車,2360,500以上1000マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,36,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,15,すべて延滞なし,新車,6850,100以上500マルク未満,未就労,1,独身男性,なし,2,生命保険,34,なし,自己所有,1,管理職・自営業者,2,有,外国人労働者,不良顧客
口座未開設,24,延滞なし,テレビ,1413,100マルク未満,1年以上4年未満,4,既婚男性,なし,2,生命保険,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,39,延滞なし,中古車,8588,100以上500マルク未満,7年以上,4,独身男性,なし,2,車・その他,45,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,12,延滞なし,新車,759,100マルク未満,4年以上7年未満,4,独身男性,なし,2,不動産,26,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,36,延滞なし,中古車,4686,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不明・資産なし,32,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク以上,15,延滞なし,ビジネス,2687,100マルク未満,4年以上7年未満,2,独身男性,なし,4,生命保険,26,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,12,延滞あり,テレビ,585,100マルク未満,1年以上4年未満,4,既婚男性,連帯債務者あり,4,不動産,20,なし,賃貸,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,新車,2255,不明・未開設,1年未満,4,独身男性,なし,1,生命保険,54,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,6,問題履歴あり,新車,609,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,3,生命保険,37,なし,自己所有,2,専門職,1,無,非外国人労働者,優良顧客
0マルク未満,6,問題履歴あり,新車,1361,100マルク未満,1年未満,2,独身男性,なし,4,不動産,40,なし,自己所有,1,非専門職,2,無,非外国人労働者,優良顧客
口座未開設,36,問題履歴あり,家具類,7127,100マルク未満,1年未満,2,結婚歴あり女性,なし,4,生命保険,23,なし,賃貸,2,専門職,1,有,外国人労働者,不良顧客
0マルク未満,6,延滞なし,新車,1203,100以上500マルク未満,7年以上,3,独身男性,なし,2,生命保険,43,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,6,問題履歴あり,テレビ,700,不明・未開設,7年以上,4,独身男性,なし,4,不明・資産なし,36,なし,無料物件,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,修繕費,5507,100マルク未満,7年以上,3,独身男性,なし,4,不明・資産なし,44,なし,無料物件,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,テレビ,3190,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,2,不動産,24,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,48,利用歴なし,家具類,7119,100マルク未満,1年以上4年未満,3,独身男性,なし,4,不明・資産なし,53,なし,無料物件,2,専門職,2,無,外国人労働者,不良顧客
口座未開設,24,延滞なし,中古車,3488,100以上500マルク未満,4年以上7年未満,3,結婚歴あり女性,なし,4,車・その他,23,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,延滞なし,テレビ,1113,100マルク未満,1年以上4年未満,4,結婚歴あり女性,保証人あり,4,不動産,26,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
200マルク未満,26,延滞なし,中古車,7966,100マルク未満,1年未満,2,独身男性,なし,3,車・その他,30,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,教育費,1532,100以上500マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,3,車・その他,31,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,4,問題履歴あり,テレビ,1503,100マルク未満,4年以上7年未満,2,独身男性,なし,1,不動産,42,なし,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,36,延滞なし,テレビ,2302,100マルク未満,1年以上4年未満,4,離婚歴あり男性,なし,4,車・その他,31,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,6,延滞なし,新車,662,100マルク未満,1年未満,3,独身男性,なし,4,不動産,41,なし,自己所有,1,非専門職,2,有,外国人労働者,優良顧客
200マルク未満,36,延滞なし,教育費,2273,100マルク未満,4年以上7年未満,3,独身男性,なし,1,車・その他,32,なし,自己所有,2,専門職,2,無,外国人労働者,優良顧客
200マルク未満,15,延滞なし,新車,2631,100以上500マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,4,車・その他,28,なし,賃貸,2,専門職,1,有,外国人労働者,不良顧客
口座未開設,12,延滞あり,中古車,1503,100マルク未満,1年以上4年未満,4,既婚男性,なし,4,不動産,41,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,1311,100以上500マルク未満,4年以上7年未満,4,既婚男性,なし,3,生命保険,26,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,3105,不明・未開設,1年未満,4,独身男性,なし,2,車・その他,25,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク以上,21,問題履歴あり,教育費,2319,100マルク未満,1年未満,2,離婚歴あり男性,なし,1,車・その他,33,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,6,延滞なし,新車,1374,不明・未開設,未就労,4,結婚歴あり女性,なし,3,生命保険,75,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,18,問題履歴あり,家具類,3612,100マルク未満,7年以上,3,結婚歴あり女性,なし,4,生命保険,37,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,48,延滞なし,新車,7763,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,42,銀行,無料物件,1,管理職・自営業者,1,無,外国人労働者,不良顧客
200マルク以上,18,延滞なし,家具類,3049,100マルク未満,1年未満,1,結婚歴あり女性,なし,1,生命保険,45,商店,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,1534,100マルク未満,1年未満,1,既婚男性,なし,1,不動産,23,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞あり,新車,2032,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,60,なし,無料物件,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,30,延滞なし,家具類,6350,不明・未開設,7年以上,4,独身男性,なし,4,生命保険,31,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク以上,18,延滞なし,家具類,2864,100マルク未満,1年以上4年未満,2,独身男性,なし,1,不動産,34,なし,自己所有,1,非専門職,2,無,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,新車,1255,100マルク未満,7年以上,4,独身男性,なし,4,不動産,61,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞あり,新車,1333,100マルク未満,未就労,4,独身男性,なし,2,不動産,43,なし,無料物件,2,専門職,2,無,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,新車,2022,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,37,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,1552,100マルク未満,4年以上7年未満,3,独身男性,なし,1,車・その他,32,銀行,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,12,すべて延滞なし,テレビ,626,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,不動産,24,銀行,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,48,問題履歴あり,中古車,8858,不明・未開設,4年以上7年未満,2,独身男性,なし,1,不明・資産なし,35,なし,無料物件,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,修繕費,996,不明・未開設,4年以上7年未満,4,結婚歴あり女性,なし,4,不動産,23,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,すべて延滞なし,テレビ,1750,500以上1000マルク未満,7年以上,2,独身男性,なし,4,生命保険,45,銀行,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,48,延滞なし,テレビ,6999,100マルク未満,4年以上7年未満,1,既婚男性,保証人あり,1,不動産,34,なし,自己所有,2,専門職,1,有,外国人労働者,不良顧客
200マルク未満,12,問題履歴あり,新車,1995,100以上500マルク未満,1年未満,4,独身男性,なし,1,車・その他,27,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,教育費,1199,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,4,生命保険,67,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,1331,100マルク未満,1年未満,2,独身男性,なし,1,車・その他,22,商店,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,18,利用歴なし,新車,2278,100以上500マルク未満,1年未満,3,結婚歴あり女性,なし,3,車・その他,28,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,21,利用歴なし,新車,5003,不明・未開設,1年以上4年未満,1,結婚歴あり女性,なし,4,生命保険,29,銀行,自己所有,2,専門職,1,有,外国人労働者,不良顧客
0マルク未満,24,すべて延滞なし,家具類,3552,100マルク未満,4年以上7年未満,3,独身男性,なし,4,車・その他,27,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,18,問題履歴あり,家具類,1928,100マルク未満,1年未満,2,独身男性,なし,2,不動産,31,なし,自己所有,2,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,中古車,2964,不明・未開設,7年以上,4,独身男性,なし,4,不明・資産なし,49,銀行,無料物件,1,専門職,2,有,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,テレビ,1546,100マルク未満,4年以上7年未満,4,独身男性,保証人あり,4,車・その他,24,銀行,賃貸,1,非専門職,1,無,外国人労働者,不良顧客
200マルク以上,6,延滞あり,テレビ,683,100マルク未満,1年未満,2,結婚歴あり女性,なし,1,生命保険,29,銀行,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,36,延滞なし,新車,12389,不明・未開設,1年以上4年未満,1,独身男性,なし,4,不明・資産なし,37,なし,無料物件,1,専門職,1,有,外国人労働者,不良顧客
200マルク未満,24,延滞あり,ビジネス,4712,不明・未開設,1年以上4年未満,4,独身男性,なし,2,生命保険,37,銀行,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,24,延滞あり,テレビ,1553,100以上500マルク未満,4年以上7年未満,3,結婚歴あり女性,なし,2,生命保険,23,なし,賃貸,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,12,延滞なし,新車,1372,100マルク未満,4年以上7年未満,2,離婚歴あり男性,なし,3,車・その他,36,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,テレビ,2578,1000マルク以上,7年以上,2,独身男性,なし,2,車・その他,34,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,48,延滞なし,テレビ,3979,不明・未開設,4年以上7年未満,4,独身男性,なし,1,車・その他,41,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
0マルク未満,48,延滞なし,テレビ,6758,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,車・その他,31,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
0マルク未満,24,延滞なし,家具類,3234,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,不動産,23,なし,賃貸,1,非専門職,1,有,外国人労働者,不良顧客
口座未開設,30,問題履歴あり,テレビ,5954,100マルク未満,4年以上7年未満,3,独身男性,連帯債務者あり,2,車・その他,38,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,中古車,5433,不明・未開設,未就労,2,結婚歴あり女性,なし,4,生命保険,26,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,15,延滞なし,ビジネス,806,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,生命保険,22,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,テレビ,1082,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,27,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,家具類,2788,100マルク未満,4年以上7年未満,2,結婚歴あり女性,連帯債務者あり,3,車・その他,24,銀行,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,2930,100マルク未満,4年以上7年未満,2,結婚歴あり女性,なし,1,不動産,27,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,教育費,1927,不明・未開設,1年以上4年未満,3,結婚歴あり女性,なし,2,車・その他,33,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,36,問題履歴あり,新車,2820,100マルク未満,1年未満,4,離婚歴あり男性,なし,4,車・その他,27,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞なし,職業訓練,937,100マルク未満,1年未満,4,既婚男性,なし,3,車・その他,27,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,問題履歴あり,新車,1056,100マルク未満,7年以上,3,独身男性,保証人あり,3,不動産,30,銀行,自己所有,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,12,問題履歴あり,新車,3124,100マルク未満,1年未満,1,独身男性,なし,3,不動産,49,銀行,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
口座未開設,9,延滞なし,家具類,1388,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,不動産,26,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,36,延滞なし,修繕費,2384,100マルク未満,1年未満,4,独身男性,なし,1,不明・資産なし,33,なし,賃貸,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,新車,2133,不明・未開設,7年以上,4,結婚歴あり女性,なし,4,不明・資産なし,52,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,2039,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,4,不動産,20,銀行,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,9,問題履歴あり,新車,2799,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,36,なし,賃貸,2,専門職,2,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,1289,100マルク未満,1年以上4年未満,4,独身男性,保証人あり,1,生命保険,21,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家庭電化製品,1217,100マルク未満,1年以上4年未満,4,既婚男性,なし,3,不動産,47,なし,自己所有,1,非専門職,1,有,外国人労働者,不良顧客
0マルク未満,12,問題履歴あり,家具類,2246,100マルク未満,7年以上,3,独身男性,なし,3,生命保険,60,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
0マルク未満,12,問題履歴あり,テレビ,385,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,3,不動産,58,なし,自己所有,4,非専門職,1,有,外国人労働者,優良顧客
200マルク未満,24,延滞あり,新車,1965,不明・未開設,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,42,なし,賃貸,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,21,延滞なし,ビジネス,1572,1000マルク以上,7年以上,4,結婚歴あり女性,なし,4,不動産,36,銀行,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞なし,新車,2718,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,4,生命保険,20,なし,賃貸,1,非専門職,1,有,外国人労働者,不良顧客
0マルク未満,24,すべて延滞なし,その他,1358,不明・未開設,7年以上,4,独身男性,なし,3,車・その他,40,商店,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク未満,6,すべて延滞なし,新車,931,100以上500マルク未満,1年未満,1,結婚歴あり女性,なし,1,生命保険,32,商店,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,新車,1442,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,4,車・その他,23,なし,賃貸,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,利用歴なし,ビジネス,4241,100マルク未満,1年以上4年未満,1,独身男性,なし,4,不動産,36,なし,自己所有,3,非専門職,1,有,外国人労働者,不良顧客
口座未開設,18,問題履歴あり,新車,2775,100マルク未満,4年以上7年未満,2,独身男性,なし,2,生命保険,31,銀行,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞あり,ビジネス,3863,100マルク未満,1年以上4年未満,1,独身男性,なし,2,不明・資産なし,32,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,7,延滞なし,テレビ,2329,100マルク未満,1年未満,1,結婚歴あり女性,保証人あり,1,不動産,45,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,家具類,918,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,1,生命保険,30,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,すべて延滞なし,教育費,1837,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,4,不明・資産なし,34,銀行,無料物件,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,36,延滞なし,家具類,3349,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,車・その他,28,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク以上,10,延滞なし,家具類,1275,100マルク未満,1年未満,4,結婚歴あり女性,なし,2,生命保険,23,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,家具類,2828,500以上1000マルク未満,1年以上4年未満,4,独身男性,なし,4,不動産,22,商店,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,ビジネス,4526,100マルク未満,1年以上4年未満,3,独身男性,なし,2,不動産,74,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,36,延滞なし,テレビ,2671,100以上500マルク未満,1年以上4年未満,4,結婚歴あり女性,連帯債務者あり,4,不明・資産なし,50,なし,無料物件,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,18,延滞なし,テレビ,2051,100マルク未満,1年未満,4,独身男性,なし,1,不動産,33,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,15,延滞なし,中古車,1300,不明・未開設,7年以上,4,独身男性,なし,4,不明・資産なし,45,銀行,無料物件,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家庭電化製品,741,100以上500マルク未満,未就労,4,結婚歴あり女性,なし,3,生命保険,22,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク以上,10,延滞なし,新車,1240,100以上500マルク未満,7年以上,1,結婚歴あり女性,なし,4,不明・資産なし,48,なし,無料物件,1,非専門職,2,無,外国人労働者,不良顧客
0マルク未満,21,延滞なし,テレビ,3357,1000マルク以上,1年未満,4,結婚歴あり女性,なし,2,車・その他,29,銀行,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,中古車,3632,100マルク未満,1年以上4年未満,1,結婚歴あり女性,保証人あり,4,車・その他,22,銀行,賃貸,1,専門職,1,無,非外国人労働者,優良顧客
口座未開設,18,延滞あり,家具類,1808,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,1,不動産,22,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,48,利用歴なし,ビジネス,12204,不明・未開設,1年以上4年未満,2,独身男性,なし,2,車・その他,48,銀行,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,60,延滞あり,テレビ,9157,不明・未開設,1年以上4年未満,2,独身男性,なし,2,不明・資産なし,27,なし,無料物件,1,管理職・自営業者,1,無,外国人労働者,優良顧客
0マルク未満,6,問題履歴あり,新車,3676,100マルク未満,1年以上4年未満,1,独身男性,なし,3,不動産,37,なし,賃貸,3,専門職,2,無,外国人労働者,優良顧客
200マルク未満,30,延滞なし,家具類,3441,100以上500マルク未満,1年以上4年未満,2,結婚歴あり女性,連帯債務者あり,4,車・その他,21,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,新車,640,100マルク未満,1年以上4年未満,4,離婚歴あり男性,なし,2,不動産,49,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,21,問題履歴あり,ビジネス,3652,100マルク未満,4年以上7年未満,2,独身男性,なし,3,生命保険,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,新車,1530,100マルク未満,1年以上4年未満,3,独身男性,なし,2,生命保険,32,銀行,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,48,延滞なし,ビジネス,3914,不明・未開設,1年以上4年未満,4,離婚歴あり男性,なし,2,不動産,38,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,12,延滞なし,家具類,1858,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,車・その他,22,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,テレビ,2600,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,65,なし,無料物件,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,15,延滞なし,テレビ,1979,不明・未開設,7年以上,4,独身男性,なし,2,車・その他,35,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク以上,6,延滞なし,家具類,2116,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,41,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,9,すべて延滞なし,新車,1437,100以上500マルク未満,4年以上7年未満,2,独身男性,なし,3,不明・資産なし,29,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,42,問題履歴あり,家具類,4042,500以上1000マルク未満,1年以上4年未満,4,独身男性,なし,4,不動産,36,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,9,延滞なし,教育費,3832,不明・未開設,7年以上,1,独身男性,なし,4,不動産,64,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,テレビ,3660,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,4,車・その他,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,すべて延滞なし,家具類,1553,100マルク未満,1年以上4年未満,4,独身男性,なし,3,車・その他,44,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,15,延滞なし,テレビ,1444,不明・未開設,1年未満,4,独身男性,なし,1,生命保険,23,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,9,延滞なし,家具類,1980,100マルク未満,1年未満,2,結婚歴あり女性,連帯債務者あり,2,車・その他,19,なし,賃貸,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,延滞なし,新車,1355,100マルク未満,1年未満,3,結婚歴あり女性,なし,4,車・その他,25,なし,自己所有,1,非専門職,1,有,外国人労働者,不良顧客
口座未開設,12,延滞なし,教育費,1393,100マルク未満,7年以上,4,独身男性,なし,4,生命保険,47,銀行,自己所有,3,専門職,2,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,1376,500以上1000マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,1,車・その他,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
